date,time,DOY,ALB_1_1_1,CHK__1_1_1,DAQM_T_1_1_1,VIN_1_1_1,DRM_POWER_STATUS_1_1_1,DRM_V_BATTERY_1_1_1,DRM_V_MAIN_1_1_1,LWIN_1_1_1,LWOUT_1_1_1,PPFD_1_1_1,P_RAIN_1_1_1,RH_1_1_1,RN_1_1_1,SHF_1_1_1,SHF_2_1_1,SHF_3_1_1,SWC_1_1_1,SWC_2_1_1,SWC_3_1_1,SWIN_1_1_1,SWOUT_1_1_1,TA_1_1_1,TNR_C_1_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1
2024-06-09,21:30,161.8956,-0.366458,121.100,26.2154,12.2392,15.0000,12.5937,25.6763,410.005,425.000,0.811021E-02,0.00000,98.8477,-16.7642,-4.63894,-4.90702,-6.26525,0.334000,-9999,-9999,-1.41998,0.350015,294.832,21.2747,299.437,-9999,-9999
2024-06-09,22:00,161.9165,-0.409907,107.933,25.9698,12.2392,15.0000,12.5927,25.6680,400.761,420.223,0.760759E-02,0.00000,98.4120,-21.9098,-5.22731,-5.26369,-6.69810,0.334033,-9999,-9999,-1.74789,0.699632,294.434,20.7070,299.350,-9999,-9999
2024-06-09,22:30,161.9373,-0.384780,151.400,25.5315,12.2395,15.0000,12.5935,25.6578,400.513,417.599,0.720516E-02,0.00000,98.7685,-19.1707,-6.00482,-6.10153,-7.58495,0.334933,-9999,-9999,-1.53865,0.546075,293.913,20.2413,299.350,-9999,-9999
2024-06-09,23:00,161.9581,-0.585553,121.667,25.0930,12.2392,15.0000,12.5922,25.6389,400.318,416.213,0.690700E-02,0.00000,99.1205,-18.0264,-7.04247,-7.12138,-8.75323,0.332667,-9999,-9999,-1.38624,0.746137,293.633,19.9206,299.340,-9999,-9999
2024-06-09,23:30,161.9790,-0.137991E-01,118.400,24.8143,12.2090,15.0000,12.5922,25.5984,403.877,419.063,0.658582E-02,0.00000,99.2261,-17.1053,-8.00227,-7.99428,-9.70555,0.332800,-9999,-9999,-1.92656,-0.755602E-02,293.294,21.6160,299.090,-9999,-9999
2024-06-10,00:00,162.0000,0.214314,146.067,24.6927,12.2082,15.0000,12.5911,25.5802,398.996,419.975,0.648048E-02,0.00000,97.5616,-23.4948,-8.77994,-8.62166,-10.5125,0.333667,-9999,-9999,-3.22571,-0.709708,293.603,22.7405,299.050,-9999,-9999
2024-06-10,00:30,162.0208,-0.121681,108.100,24.5354,12.2384,15.0000,12.5907,25.5944,388.182,414.771,0.652814E-02,0.00000,97.9678,-29.3026,-9.31432,-8.94532,-11.0866,0.334000,-9999,-9999,-2.55993,0.154356,293.316,20.3322,299.050,-9999,-9999
2024-06-10,01:00,162.0416,-0.667334,129.867,24.2529,12.2391,15.0000,12.5895,25.5750,387.494,412.510,0.643092E-02,0.00000,98.9555,-27.3402,-9.74126,-9.20200,-11.4376,0.332733,-9999,-9999,-1.47162,0.851847,293.100,19.4464,299.030,-9999,-9999
2024-06-10,01:30,162.0624,-0.561896,111.833,24.0635,12.2394,15.0000,12.5898,25.5561,391.734,412.300,0.636240E-02,0.00000,99.3874,-22.5118,-10.2213,-9.63820,-11.9252,0.332000,-9999,-9999,-1.29992,0.646644,292.950,19.3448,298.850,-9999,-9999
2024-06-10,02:00,162.0833,-0.623493,139.467,23.9646,12.2393,15.0000,12.5886,25.5329,394.321,412.639,0.621156E-02,0.00000,99.4989,-20.3096,-10.7219,-10.0615,-12.2614,0.332000,-9999,-9999,-1.25579,0.735860,292.946,19.3470,298.750,-9999,-9999
2024-06-10,02:30,162.1041,-0.503670,124.900,23.8604,12.2396,15.0000,12.5890,25.5153,395.427,411.779,0.613086E-02,0.00000,99.4148,-18.2345,-11.1716,-10.3136,-12.5764,0.332000,-9999,-9999,-1.29955,0.583513,292.732,19.1556,298.750,-9999,-9999
2024-06-10,03:00,162.1249,1.38807,114.733,23.7536,12.2395,15.0000,12.5883,25.4952,401.061,412.892,0.607535E-02,0.00000,99.5104,-13.1845,-11.5590,-10.5021,-12.9554,0.332000,-9999,-9999,-0.710433,0.643664,292.751,19.2010,298.710,-9999,-9999
2024-06-10,03:30,162.1458,-2.29074,119.400,23.8200,12.2392,15.0000,12.5878,25.4733,403.606,414.107,0.612599E-02,0.00000,99.6193,-11.8180,-11.7934,-10.6203,-13.1525,0.331067,-9999,-9999,-0.625636,0.691382,292.925,19.3576,298.550,-9999,-9999
2024-06-10,04:00,162.1666,-0.300777,122.567,24.0000,12.2391,15.0000,12.5881,25.4479,412.083,416.848,0.639057E-02,0.00000,99.6750,-5.39435,-11.7999,-10.5171,-12.9953,0.330000,-9999,-9999,-0.154732,0.474181,293.119,19.6777,298.550,-9999,-9999
2024-06-10,04:30,162.1874,-0.615441,100.667,24.2378,12.2394,15.0000,12.5871,25.4284,408.576,417.395,0.643633E-02,0.00000,99.6266,-10.2211,-11.5179,-10.0516,-12.5096,0.330000,-9999,-9999,-0.874989,0.527377,293.331,19.8160,298.550,-9999,-9999
2024-06-10,05:00,162.2083,-2.91015,110.633,24.3497,12.2391,15.0000,12.5877,25.4055,412.690,418.025,0.654439E-02,0.100000E-03,99.6169,-6.13408,-11.0511,-9.53646,-11.9789,0.330000,-9999,-9999,-0.329765,0.468927,293.370,19.8961,298.550,-9999,-9999
2024-06-10,05:30,162.2291,-0.687461,129.233,24.5104,12.2395,15.0000,12.5875,25.3821,413.084,418.939,0.239534E-01,0.00000,99.5597,-6.81956,-10.7454,-9.15329,-11.6384,0.330000,-9999,-9999,-0.584989,0.379545,293.510,20.0459,298.550,-9999,-9999
2024-06-10,06:00,162.2499,1.03034,132.067,24.6227,12.2393,15.0000,12.5877,25.3607,413.295,418.908,4.86203,0.00000,99.4413,-4.42605,-10.4015,-8.73366,-11.2679,0.330000,-9999,-9999,1.93917,0.752285,293.443,20.0012,298.550,-9999,-9999
2024-06-10,06:30,162.2707,0.218422,134.367,24.7630,12.2392,15.0000,12.5874,25.3685,416.952,421.393,29.9463,0.00000,99.5462,9.66022,-10.0253,-8.37820,-10.8885,0.330000,-9999,-9999,17.9309,3.82919,293.767,20.3338,298.530,-9999,-9999
2024-06-10,07:00,162.2916,0.196675,125.900,25.1536,12.2394,15.0000,12.5872,25.3852,420.626,424.822,47.9794,0.00000,99.3881,18.8484,-9.57252,-7.87637,-10.3438,0.329600,-9999,-9999,28.6613,5.61713,294.200,20.8742,298.530,-9999,-9999
2024-06-10,07:30,162.3124,0.181494,112.967,25.6484,12.2399,15.0000,12.5874,25.6933,421.483,429.559,162.230,0.00000,98.0877,75.4902,-8.94849,-7.08388,-9.47250,0.328000,-9999,-9999,101.986,18.4193,294.765,21.3767,298.420,-9999,-9999
2024-06-10,08:00,162.3332,0.186520,103.700,26.5562,12.2403,15.0000,12.5867,26.3153,418.825,437.120,307.364,0.00000,95.0238,137.719,-8.05545,-5.91589,-8.39373,0.328000,-9999,-9999,191.883,35.8695,295.735,22.4575,298.500,-9999,-9999
2024-06-10,08:30,162.3541,0.177274,131.567,28.1622,12.2407,15.0000,12.5867,26.9493,413.600,445.316,585.593,0.00000,91.5160,256.354,-6.65597,-4.23890,-6.90612,0.328000,-9999,-9999,351.030,62.9601,296.530,24.4358,298.530,-9999,-9999
2024-06-10,09:00,162.3749,0.172323,151.300,29.5180,12.2408,15.0000,12.5863,26.5716,411.825,442.233,352.280,0.00000,90.4296,133.675,-4.71009,-2.11822,-5.15806,0.328000,-9999,-9999,198.191,34.1087,296.354,24.6878,298.550,-9999,-9999
2024-06-10,09:30,162.3957,0.181958,118.200,29.4102,12.2407,15.0000,12.5882,26.4096,422.870,440.248,251.801,0.00000,90.4404,93.3968,-3.11314,-0.708062,-4.07921,0.328000,-9999,-9999,135.186,24.4122,296.284,24.3413,298.550,-9999,-9999
2024-06-10,10:00,162.4165,0.193183,99.5667,28.5258,12.2410,15.0000,12.5909,26.5134,425.566,437.673,266.959,0.500000E-03,93.6722,107.799,-2.24654,-0.499754,-3.40130,0.328000,-9999,-9999,148.562,28.6563,295.852,22.9286,298.550,-9999,-9999
2024-06-10,10:30,162.4374,0.182366,113.200,28.1185,12.2412,15.0000,12.5909,28.2405,426.543,444.898,615.952,0.600000E-03,90.0012,285.812,-1.85005,-0.601029,-3.14666,0.328000,-9999,-9999,371.759,67.5926,296.261,23.7096,298.550,-9999,-9999
2024-06-10,11:00,162.4582,0.173393,131.367,29.1474,12.2412,15.0000,12.5889,28.4621,426.104,455.243,820.503,0.00000,83.4847,410.489,-0.927240,0.498329,-2.37320,0.328000,-9999,-9999,531.672,92.0433,297.456,26.0947,298.597,-9999,-9999
2024-06-10,11:30,162.4790,0.198955,129.200,30.8664,12.2411,15.0000,12.5894,28.3935,413.599,463.596,1075.32,0.00000,81.5847,355.809,0.926655,2.82147,-0.926614,0.327300,-9999,-9999,508.785,102.978,298.267,27.6927,298.750,-9999,-9999
2024-06-10,12:00,162.4999,0.190768,153.900,32.3396,12.2407,15.0000,12.5887,28.2507,414.431,480.604,1653.54,0.00000,75.5708,582.835,3.29700,5.43570,1.08456,0.327433,-9999,-9999,785.038,150.679,299.575,31.3455,298.750,-9999,-9999
2024-06-10,12:30,162.5207,0.159432,99.7000,34.0081,12.2404,15.0000,12.5903,28.1215,426.781,481.957,1481.51,0.00000,71.9789,439.639,7.13036,9.63006,4.46832,0.328000,-9999,-9999,577.619,132.556,300.104,32.4014,299.000,-9999,-9999
2024-06-10,13:00,162.5415,0.168591,112.067,34.5682,12.2405,15.0000,12.5934,27.4451,433.255,472.088,1132.76,0.00000,76.6456,499.090,10.7083,12.7028,6.64915,0.328000,-9999,-9999,647.169,109.246,299.734,29.8672,299.120,-9999,-9999
2024-06-10,13:30,162.5624,0.168425,115.033,34.2919,12.2404,15.0000,12.5955,26.2204,428.387,473.356,1156.31,0.00000,82.2354,504.348,12.3495,13.2241,6.86889,0.328067,-9999,-9999,660.545,111.227,299.351,29.7519,299.350,-9999,-9999
2024-06-10,14:00,162.5832,0.170233,138.400,34.0945,12.2405,15.0000,12.5969,26.2835,424.849,468.331,987.364,0.00000,82.3685,422.821,13.3358,13.2365,7.42576,0.328600,-9999,-9999,561.972,95.6686,298.751,28.7925,299.503,-9999,-9999
2024-06-10,14:30,162.6040,0.173400,129.967,33.8445,12.2408,15.0000,12.5977,26.2900,433.027,465.300,641.682,0.00000,81.2467,272.243,13.5900,12.6115,7.36215,0.329133,-9999,-9999,368.280,63.7634,298.960,28.8507,299.550,-9999,-9999
2024-06-10,15:00,162.6249,0.242876,118.100,32.6792,12.2409,15.0000,12.5999,26.1552,438.524,444.545,120.297,0.700000E-03,87.7239,46.2364,13.3512,11.6619,6.89277,0.327100,-9999,-9999,67.9488,15.6914,297.627,25.1125,299.740,-9999,-9999
2024-06-10,15:30,162.6457,0.197919,144.000,30.7469,12.2412,15.0000,12.5994,26.5212,431.361,445.328,356.917,0.00000,90.3321,158.541,11.6574,9.43106,4.97953,0.327000,-9999,-9999,214.598,42.0898,297.090,23.9781,299.850,-9999,-9999
2024-06-10,16:00,162.6665,0.187224,140.133,30.3516,12.2410,15.0000,12.5977,26.4556,424.921,443.259,269.585,0.00000,88.2676,108.562,9.71698,7.90735,3.68241,0.327000,-9999,-9999,156.265,29.3648,297.005,24.1281,299.850,-9999,-9999
2024-06-10,16:30,162.6873,0.182693,141.333,30.1878,12.2407,15.0000,12.5974,26.3904,413.054,444.571,331.810,0.00000,86.6462,122.631,8.33440,7.10353,2.91946,0.327000,-9999,-9999,189.095,34.9473,297.461,24.5244,299.850,-9999,-9999
2024-06-10,17:00,162.7082,0.179562,129.733,30.2969,12.2409,15.0000,12.5954,26.3104,411.490,444.890,244.044,0.00000,82.9226,78.5866,6.93077,5.95200,2.14155,0.327033,-9999,-9999,136.462,24.4752,297.958,25.2636,299.850,-9999,-9999
2024-06-10,17:30,162.7290,0.180046,133.500,30.2458,12.2408,15.0000,12.5953,26.0198,407.686,442.263,127.320,0.00000,84.1478,21.9674,5.81237,5.05092,1.53595,0.327400,-9999,-9999,69.0551,12.5103,298.025,25.0819,299.850,-9999,-9999
2024-06-10,18:00,162.7498,0.214297,118.767,29.7190,12.2407,15.0000,12.5951,25.8213,396.080,434.471,42.0815,0.00000,87.0266,-22.3001,4.79273,3.99574,0.838112,0.328000,-9999,-9999,20.0844,3.99307,297.135,23.8588,299.850,-9999,-9999
2024-06-10,18:30,162.7707,0.138202,118.267,28.8544,12.2408,15.0000,12.5955,25.7475,393.950,427.549,3.28587,0.00000,92.6280,-35.3983,3.46780,2.42163,-0.390973,0.328000,-9999,-9999,-1.51405,0.285633,296.063,22.4759,299.850,-9999,-9999
2024-06-10,19:00,162.7915,-0.407884,127.767,27.9518,12.2405,15.0000,12.5941,25.7258,399.778,425.807,0.164753E-01,0.00000,96.8339,-28.1001,1.62156,0.467258,-2.14949,0.328000,-9999,-9999,-1.47416,0.596685,295.332,21.6950,299.720,-9999,-9999
2024-06-10,19:30,162.8123,-0.822992,131.500,27.2766,12.2404,15.0000,12.5930,25.7147,401.909,424.877,0.103866E-01,0.00000,97.0915,-24.7724,-0.243665,-1.21017,-3.54653,0.327600,-9999,-9999,-1.02761,0.776757,295.131,21.3914,299.550,-9999,-9999
2024-06-10,20:00,162.8332,-0.884166,123.533,26.8714,12.2404,15.0000,12.5918,25.7020,405.065,425.571,0.934537E-02,0.00000,97.1958,-22.2404,-1.73195,-2.44384,-4.53205,0.325200,-9999,-9999,-0.930391,0.804911,295.073,21.3620,299.550,-9999,-9999
2024-06-10,20:30,162.8540,-0.685685,129.567,26.6044,12.2404,15.0000,12.5913,25.6881,398.896,424.034,0.864587E-02,0.00000,97.6196,-26.9458,-2.73632,-3.16468,-5.21513,0.325000,-9999,-9999,-1.08527,0.722824,294.943,21.2050,299.550,-9999,-9999
2024-06-10,21:00,162.8748,-0.590288,127.300,26.3372,12.2403,15.0000,12.5909,25.6745,396.000,422.394,0.829598E-02,0.00000,98.2289,-28.0829,-3.52286,-3.74193,-5.83742,0.325000,-9999,-9999,-1.09988,0.589360,294.707,21.0239,299.490,-9999,-9999
2024-06-10,21:30,162.8956,-0.592901,115.100,26.0544,12.2403,15.0000,12.5895,25.6566,396.223,421.608,0.787136E-02,0.00000,98.6158,-27.1088,-4.36211,-4.39815,-6.52199,0.325000,-9999,-9999,-1.09676,0.627222,294.492,20.8709,299.350,-9999,-9999
2024-06-10,22:00,162.9165,-0.537888,101.700,25.7990,12.2404,15.0000,12.5887,25.6395,395.757,420.482,0.758349E-02,0.00000,98.6791,-26.5285,-5.18071,-5.04836,-7.18737,0.325200,-9999,-9999,-1.19077,0.612493,294.386,20.7143,299.350,-9999,-9999
2024-06-10,22:30,162.9373,-0.537992,104.900,25.5422,12.2403,15.0000,12.5879,25.6173,393.811,418.656,0.730970E-02,0.00000,98.6714,-26.7239,-5.87570,-5.66231,-7.75868,0.326000,-9999,-9999,-1.24827,0.630146,294.143,20.4513,299.350,-9999,-9999
2024-06-10,23:00,162.9581,-0.546361,107.133,25.2805,12.2399,15.0000,12.5883,25.5975,397.688,417.929,0.704349E-02,0.00000,98.6759,-22.1187,-6.62801,-6.32761,-8.39294,0.326000,-9999,-9999,-1.24466,0.633554,293.925,20.2505,299.120,-9999,-9999
2024-06-10,23:30,162.9790,-0.237309E-01,131.833,25.2279,12.2100,15.0000,12.5878,25.5428,412.973,424.003,0.697795E-02,0.00000,98.8657,-11.8913,-7.40972,-6.94956,-9.03575,0.325600,-9999,-9999,-0.963209,-0.101821,293.971,22.3775,299.050,-9999,-9999
2024-06-11,00:00,163.0000,0.525728,110.833,25.4078,12.2088,15.0000,12.5877,25.5134,421.878,428.285,0.706732E-02,0.00000,98.7424,-7.53715,-7.84097,-7.12716,-9.24589,0.325000,-9999,-9999,-2.33070,-1.20002,294.211,23.7949,299.050,-9999,-9999
2024-06-11,00:30,163.0208,0.871339E-01,119.500,25.5633,12.2389,15.0000,12.5878,25.5150,418.606,426.368,0.725066E-02,0.00000,98.6928,-9.50938,-7.69320,-6.68460,-8.92057,0.324933,-9999,-9999,-2.11851,-0.371107,294.477,21.9153,299.050,-9999,-9999
2024-06-11,01:00,163.0416,-0.751724,138.433,25.7318,12.2398,15.0000,12.5871,25.4893,417.479,426.190,0.729372E-02,0.00000,98.5005,-9.87729,-7.31471,-6.14189,-8.46547,0.323933,-9999,-9999,-0.687927,0.478638,294.714,21.2374,299.050,-9999,-9999
2024-06-11,01:30,163.0624,-1.70492,128.133,25.9175,12.2400,15.0000,12.5873,25.4575,418.275,426.788,0.743129E-02,0.00000,98.4920,-9.53379,-6.99073,-5.72359,-8.06658,0.323100,-9999,-9999,-0.420274,0.601067,294.843,21.2932,298.960,-9999,-9999
2024-06-11,02:00,163.0833,-2.15005,134.267,26.0484,12.2400,15.0000,12.5870,25.4259,420.412,427.045,0.744645E-02,0.00000,98.6740,-7.46646,-6.74200,-5.43042,-7.67978,0.323000,-9999,-9999,-0.346895,0.485879,294.840,21.3258,298.780,-9999,-9999
2024-06-11,02:30,163.1041,-0.935200,124.567,26.1294,12.2401,15.0000,12.5870,25.3960,421.543,427.474,0.743914E-02,0.00000,98.6084,-6.99276,-6.50320,-5.21931,-7.36860,0.323000,-9999,-9999,-0.564510,0.497105,294.892,21.3976,298.750,-9999,-9999
2024-06-11,03:00,163.1249,-0.639604,127.500,26.1690,12.2399,15.0000,12.5867,25.3660,417.077,426.186,0.743156E-02,0.00000,98.6696,-10.4118,-6.31714,-5.04502,-7.17119,0.323000,-9999,-9999,-0.814480,0.487509,294.823,21.2956,298.750,-9999,-9999
2024-06-11,03:30,163.1458,-0.539159,118.433,26.0833,12.2398,15.0000,12.5870,25.3484,414.906,425.216,0.742154E-02,0.00000,98.9767,-11.5924,-6.20525,-5.03067,-7.07432,0.323000,-9999,-9999,-0.843753,0.438121,294.676,21.1678,298.750,-9999,-9999
2024-06-11,04:00,163.1666,-0.817679,124.733,25.9680,12.2400,15.0000,12.5870,25.3348,418.088,425.333,0.743183E-02,0.00000,98.9167,-8.41232,-6.21154,-5.15419,-7.13805,0.323000,-9999,-9999,-0.676145,0.490474,294.572,21.0912,298.750,-9999,-9999
2024-06-11,04:30,163.1874,-0.572524,130.467,25.9154,12.2400,15.0000,12.5866,25.3267,407.618,423.006,0.753772E-02,0.00000,98.5707,-17.2415,-6.23539,-5.23234,-7.17407,0.323400,-9999,-9999,-1.19504,0.658246,294.551,20.9416,298.750,-9999,-9999
2024-06-11,05:00,163.2083,-0.385335,127.033,25.7086,12.2399,15.0000,12.5867,25.3218,401.786,419.718,0.702968E-02,0.00000,98.9043,-19.7575,-6.41136,-5.50649,-7.34565,0.324000,-9999,-9999,-1.32849,0.497359,294.240,20.6464,298.750,-9999,-9999
2024-06-11,05:30,163.2291,-1.30775,115.767,25.3974,12.2399,15.0000,12.5872,25.3150,407.750,419.204,0.214717E-01,0.00000,99.1971,-12.7559,-7.00145,-6.20963,-7.91486,0.324000,-9999,-9999,-0.938761,0.362724,293.964,20.4489,298.750,-9999,-9999
2024-06-11,06:00,163.2499,-0.551477E-01,122.933,25.2849,12.2399,15.0000,12.5870,25.3150,414.344,422.151,5.07374,0.00000,99.4726,-6.71729,-7.69910,-6.82410,-8.47274,0.324000,-9999,-9999,2.03162,0.942650,294.134,20.6503,298.690,-9999,-9999
2024-06-11,06:30,163.2707,0.215864,131.033,25.3768,12.2399,15.0000,12.5860,25.3910,409.330,423.541,57.5456,0.00000,99.5177,12.7790,-7.92777,-6.84881,-8.48174,0.323533,-9999,-9999,34.2646,7.27465,294.260,20.7991,298.550,-9999,-9999
2024-06-11,07:00,163.2916,0.197399,147.100,25.9190,12.2400,15.0000,12.5848,25.7518,412.069,430.562,165.253,0.00000,98.2691,60.4458,-7.82576,-6.54255,-8.26442,0.322800,-9999,-9999,98.3563,19.4175,294.945,21.6885,298.550,-9999,-9999
2024-06-11,07:30,163.3124,0.195150,114.867,26.9060,12.2398,15.0000,12.5847,25.8649,419.715,434.819,179.927,0.00000,94.3091,70.5273,-7.21497,-5.66391,-7.45640,0.322367,-9999,-9999,106.363,20.7324,295.776,22.3853,298.550,-9999,-9999
2024-06-11,08:00,163.3332,0.187986,138.667,28.1466,12.2402,15.0000,12.5834,26.6711,407.543,444.054,485.197,0.00000,88.9419,198.638,-6.28333,-4.48705,-6.39680,0.321533,-9999,-9999,289.770,54.6203,296.882,24.6710,298.550,-9999,-9999
2024-06-11,08:30,163.3541,0.178540,119.300,30.1255,12.2406,15.0000,12.5833,26.7963,408.961,450.168,593.033,0.00000,83.4253,248.642,-4.91998,-2.78645,-5.05649,0.321000,-9999,-9999,353.040,63.1909,297.860,26.4379,298.550,-9999,-9999
2024-06-11,09:00,163.3749,0.179067,130.933,31.2107,12.2407,15.0000,12.5844,27.1521,427.411,457.221,629.558,0.00000,80.3463,282.945,-3.25982,-1.00119,-3.93691,0.321000,-9999,-9999,381.148,68.3936,298.527,27.4910,298.550,-9999,-9999
2024-06-11,09:30,163.3957,0.175978,97.3000,32.0349,12.2412,15.0000,12.5867,28.0732,428.225,462.072,758.512,0.00000,77.0524,349.183,-1.42296,1.05833,-2.76739,0.321000,-9999,-9999,464.872,81.8412,298.996,28.2134,298.743,-9999,-9999
2024-06-11,10:00,163.4165,0.172343,142.133,33.1622,12.2409,15.0000,12.5874,28.2695,430.486,470.180,875.514,0.00000,73.5969,442.601,0.498625,3.20569,-1.57415,0.321000,-9999,-9999,582.569,100.274,299.804,29.8597,298.750,-9999,-9999
2024-06-11,10:30,163.4374,0.180696,135.167,33.8438,12.2410,15.0000,12.5893,28.2396,439.327,461.070,666.148,0.00000,80.1861,304.399,2.71337,5.72635,-0.132859,0.321200,-9999,-9999,397.973,71.8316,298.888,28.2198,298.830,-9999,-9999
2024-06-11,11:00,163.4582,0.171524,147.433,32.3898,12.2410,15.0000,12.5918,27.5682,434.871,448.984,487.856,0.00000,86.9020,213.237,4.38346,6.96785,0.583401,0.321800,-9999,-9999,276.152,48.8022,297.410,25.4999,299.050,-9999,-9999
2024-06-11,11:30,163.4790,0.131696,122.333,29.7651,12.2408,15.0000,12.5945,26.0426,425.175,428.468,83.5651,0.118000E-01,97.1394,29.6951,7.52944,6.80153,0.127919,0.323433,-9999,-9999,38.2415,5.25314,294.852,21.6512,299.050,-9999,-9999
2024-06-11,12:00,163.4999,0.106652,102.800,27.5466,12.2407,15.0000,12.5943,25.8807,422.416,424.494,70.8179,0.170000E-01,99.0038,25.4996,16.0555,0.565909,-7.52786,0.390967,-9999,-9999,30.8707,3.29325,294.192,20.8713,299.050,-9999,-9999
2024-06-11,12:30,163.5207,0.142043,127.267,26.6031,12.2406,15.0000,12.5929,25.9375,423.211,426.989,122.080,0.600000E-02,99.4000,48.3827,13.5687,-8.40120,-16.3554,0.408467,-9999,-9999,61.0102,8.84937,294.290,21.0444,299.010,-9999,-9999
2024-06-11,13:00,163.5415,0.156753,127.300,26.3859,12.2404,15.0000,12.5909,26.2321,425.292,430.968,209.672,0.170000E-02,99.3962,86.0464,4.29423,-12.6586,-19.3123,0.399667,-9999,-9999,108.796,17.0733,294.614,21.4426,298.743,-9999,-9999
2024-06-11,13:30,163.5624,0.184950,114.867,26.4000,12.2406,15.0000,12.5890,26.4977,427.078,432.379,215.254,0.180000E-02,98.5043,91.4129,-2.27980,-11.5267,-16.5485,0.381167,-9999,-9999,118.385,21.6711,294.792,21.6680,298.583,-9999,-9999
2024-06-11,14:00,163.5832,0.181009,126.733,26.5823,12.2408,15.0000,12.5879,28.2881,430.518,438.874,493.730,0.300000E-03,98.2216,238.172,-1.27020,-9.12896,-13.4862,0.376700,-9999,-9999,299.802,53.2741,295.261,22.3751,298.550,-9999,-9999
2024-06-11,14:30,163.6040,0.174118,91.9667,28.0320,12.2409,15.0000,12.5863,28.4733,438.375,457.565,992.356,0.00000,91.0934,476.087,-3.92056,-6.29457,-10.2920,0.369500,-9999,-9999,599.074,103.795,297.110,26.1085,298.550,-9999,-9999
2024-06-11,15:00,163.6249,0.178312,105.267,29.8482,12.2409,15.0000,12.5858,28.3728,422.880,455.598,666.757,0.00000,87.1998,290.659,-1.92797,-2.08375,-6.26028,0.364100,-9999,-9999,393.552,70.1753,297.723,26.3882,298.550,-9999,-9999
2024-06-11,15:30,163.6457,0.175064,130.667,30.3773,12.2411,15.0000,12.5862,28.3647,418.526,454.493,634.222,0.00000,88.1768,269.821,0.397985,1.02789,-3.86470,0.358800,-9999,-9999,370.692,64.9030,297.458,26.3701,298.650,-9999,-9999
2024-06-11,16:00,163.6665,0.174544,151.833,30.8042,12.2409,15.0000,12.5868,28.2937,417.778,456.847,590.330,0.00000,86.2847,244.182,1.88713,2.67440,-2.49365,0.353933,-9999,-9999,343.458,60.2078,298.156,27.5430,298.750,-9999,-9999
2024-06-11,16:30,163.6873,0.169241,152.000,31.2771,12.2408,15.0000,12.5879,26.6865,411.543,453.194,362.097,0.00000,85.6871,128.425,2.80427,3.44336,-1.38549,0.351067,-9999,-9999,204.954,34.8782,298.352,27.4524,298.750,-9999,-9999
2024-06-11,17:00,163.7082,0.155529,147.867,31.3516,12.2407,15.0000,12.5891,26.4609,403.049,455.513,560.247,0.00000,83.1911,219.447,3.21733,3.53430,-0.800638,0.348333,-9999,-9999,323.575,51.6634,298.862,28.3205,298.910,-9999,-9999
2024-06-11,17:30,163.7290,0.231156,130.600,31.3799,12.2406,15.0000,12.5902,26.1493,399.424,448.025,217.376,0.00000,84.4946,45.6062,3.25679,3.43209,-0.390999,0.346167,-9999,-9999,119.646,25.4395,298.358,26.7662,299.050,-9999,-9999
2024-06-11,18:00,163.7498,0.187366,133.767,30.6466,12.2407,15.0000,12.5910,25.8906,399.446,439.199,62.9732,0.00000,87.2017,-12.3175,2.92890,2.98850,-0.460072,0.344767,-9999,-9999,33.3201,5.88453,297.726,24.9195,299.050,-9999,-9999
2024-06-11,18:30,163.7707,0.161863E-01,120.800,29.6456,12.2407,15.0000,12.5922,25.7685,403.936,432.278,4.49850,0.00000,91.4605,-28.9316,2.00968,1.85572,-1.14189,0.343500,-9999,-9999,-0.153491,0.435922,296.844,23.3665,299.050,-9999,-9999
2024-06-11,19:00,163.7915,-0.764874,115.067,28.7654,12.2407,15.0000,12.5914,25.7249,408.680,430.185,0.195338E-01,0.00000,92.4886,-23.2878,0.675798,0.232909,-2.07734,0.342200,-9999,-9999,-1.15943,0.623094,296.402,22.6356,299.050,-9999,-9999
2024-06-11,19:30,163.8123,-0.369908,89.0000,28.1372,12.2407,15.0000,12.5898,25.6968,408.181,429.022,0.117916E-01,0.00000,95.0993,-22.6680,-0.699780,-1.18115,-2.96240,0.340167,-9999,-9999,-1.40875,0.418179,296.028,22.3769,299.050,-9999,-9999
2024-06-11,20:00,163.8332,-0.579405,129.600,27.6250,12.2405,15.0000,12.5886,25.6779,399.974,427.090,0.106350E-01,0.00000,96.6251,-29.1875,-1.85268,-2.20122,-3.61165,0.340167,-9999,-9999,-1.35296,0.718608,295.685,22.0493,299.050,-9999,-9999
2024-06-11,20:30,163.8540,-0.329506,116.400,27.0990,12.2406,15.0000,12.5893,25.6726,387.030,423.769,0.982091E-02,0.00000,97.4234,-39.2531,-2.88181,-3.08356,-4.21518,0.340000,-9999,-9999,-1.90880,0.604843,295.369,21.6670,299.030,-9999,-9999
2024-06-11,21:00,163.8748,-0.401728,126.000,26.5615,12.2404,15.0000,12.5883,25.6618,384.406,420.595,0.917639E-02,0.00000,98.6238,-38.6072,-4.00516,-4.10704,-4.98962,0.338000,-9999,-9999,-1.79308,0.624924,294.914,21.1812,298.840,-9999,-9999
